,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
10,-0.5199041581908301,-0.8848056295524361,-0.5659076571948014,-0.18569533817705186,-1.1351915229662497,-0.649189020270599,0.0,-1.029614802153868,-0.4938647983247948,0.0,-0.8744746321952064,0.0,-1.224744871391589,-0.9737002028588637,-0.7330507231774617,-0.8091107904546608,-0.5910124316798624,-0.5607445446391442,-0.5842030436535914,-0.5648364323484466,-0.5913206747205884,0.3549583152190306,-0.6437833070784372,-0.8088962415778369,-0.6226078297365384,-0.8312229028865747
11,-0.4043699008150901,-0.8848056295524361,-0.5659076571948014,-0.18569533817705186,0.22703830459324986,-0.649189020270599,0.0,-1.029614802153868,-0.4938647983247948,0.0,-0.8744746321952064,0.0,-1.224744871391589,-0.3634721063764341,-0.9477659057676746,-0.765096603918214,-0.4563109490931463,-0.41284498655032403,-0.507655084374586,-0.48817767349334995,-0.5219761768050182,0.4469302406794629,-0.5622359521934588,-0.9229206216663709,-0.5564991845970747,-0.977659216522588
12,-0.2888356434393501,-0.8848056295524361,-0.5659076571948014,-0.18569533817705186,0.22703830459324986,-0.649189020270599,0.0,-1.029614802153868,-0.4938647983247948,0.0,-0.8744746321952064,0.0,0.816496580927726,-0.11431783990871719,-0.5956076711949359,-0.5905403414043507,-0.34483386005586397,-0.3162502990904008,-0.4308648847181153,-0.37920198688561446,-0.402346779816169,0.4049430573170916,-0.3418376957475714,-1.0057054455662653,-0.4995440441692291,-0.6989578454088852
13,-0.17330138606361004,-0.8848056295524361,-0.5659076571948014,-0.18569533817705186,0.22703830459324986,-0.649189020270599,0.0,-1.029614802153868,-0.4938647983247948,0.0,-0.8744746321952064,0.0,0.816496580927726,-0.4061081305848135,-0.3257885921877656,-0.7761001505523257,-0.2470011022288741,-0.21647117138454602,-0.3443850699630363,-0.28651002356409233,-0.30502116870659685,0.06704620073419912,-0.08617571827034198,-0.9963335787096735,-0.48733937122040505,-0.6611678289866882
14,-0.05776712868787001,0.1769611259104872,-0.15182888363762967,-0.18569533817705186,0.22703830459324986,-0.649189020270599,0.0,0.11440164468376303,0.24693239916239731,0.0,-0.8744746321952064,0.0,0.816496580927726,0.12018029323736933,-0.09587233472390926,-0.4099821443627901,-0.14278163617578984,-0.04840349173815941,0.0763864656940286,-0.16676202770547727,-0.11929146083916325,-0.6207438505351205,-0.6261514465627662,1.1951212879233823,-0.9734921770152299,-0.5666927879311957
15,0.05776712868787001,0.1769611259104872,-0.15182888363762967,-0.18569533817705186,0.22703830459324986,-0.649189020270599,0.0,0.4957404602963067,0.24693239916239731,0.0,-0.8744746321952064,0.0,0.816496580927726,-0.8937576574681524,-0.46639853476896703,-0.3799724717243036,0.025304912138237344,0.044652928781839914,0.10618203212224908,-0.1108963308927761,-0.05035248630321629,-0.5407682631782229,-0.5512160393711645,0.945204838414267,-1.1565622712475907,-0.8477560350712858
16,0.17330138606361004,0.1769611259104872,-0.15182888363762967,-0.18569533817705186,0.22703830459324986,-0.649189020270599,0.0,0.4957404602963067,0.9877295966495895,0.0,-0.8744746321952064,0.0,0.816496580927726,-1.3854043116210268,-0.9319314527742961,-0.7635961202862896,0.10775150923872737,0.1338172556679229,0.2144634808491967,0.008100108506475282,0.052244928741457725,-1.1045961540443512,-0.8774054589110779,0.7921310130899337,-1.2165685799126424,-1.242189331477967
17,0.2888356434393501,0.1769611259104872,-0.15182888363762967,-0.18569533817705186,0.22703830459324986,-0.649189020270599,0.0,0.4957404602963067,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,-0.2835295609857228,-1.123845023054044,-0.8271165940377528,0.23548567376061333,0.2279351562698994,0.2687253254014031,0.10830763642163434,0.15078710998989955,-1.2685461081259914,-0.6217434814338485,0.5109750073921789,-1.0619760558942044,-1.0839436377100171
18,0.4043699008150901,0.1769611259104872,-0.15182888363762967,-0.18569533817705186,0.22703830459324986,-0.649189020270599,0.0,0.4957404602963067,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,-0.933728930163508,-1.1428463666460982,-1.0251804334517638,0.33215721191013153,0.28560890739065947,0.3583542650635298,0.15891243801878965,0.24365196392361635,-1.8503685061474215,-0.875201476346619,0.6499910324316244,-1.1596134394847968,-1.0886673897627916
19,0.5199041581908301,0.1769611259104872,-0.15182888363762967,-0.18569533817705186,0.22703830459324986,-0.649189020270599,0.0,0.8770792759088504,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,-0.9004195362507117,-0.9122967310625067,-1.4083039208031083,0.44769856981856476,0.350005365697275,0.38814983149175025,0.24759610022370543,0.3551708933200011,-1.9143489760329397,-0.8884253717333723,-0.1950389624710722,-1.0131573640989082,-0.9823829685753627
20,0.6354384155665701,0.1769611259104872,0.2622498899195421,-0.18569533817705186,0.22703830459324986,0.8489394880461679,0.0,0.8770792759088504,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,2.1067525461965455,0.2239836157423372,-0.2819408744385809,0.6172366427294316,0.5531018880489085,0.6303902089569574,0.44826167487381147,0.5976738743346851,-1.684419162381859,-0.39693725985904327,0.6343712543373047,-0.4354695111879028,0.03322372277118151
21,0.7509726729423102,0.1769611259104872,0.6763286634767139,-0.18569533817705186,0.22703830459324986,0.8489394880461679,0.0,0.8770792759088504,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,0.25608262040157853,0.7895902766658185,0.3342577370716757,0.7231979382987234,0.6854330716020633,0.7309199656050185,0.5777799047041545,0.7505561884526382,-1.3525204748507338,0.026227392517060605,0.6031316981486652,-0.41919661392280405,0.3260963500432082
22,0.8665069303180502,0.5308833777314617,1.0904074370338857,-0.18569533817705186,0.22703830459324986,0.8489394880461679,0.0,0.8770792759088504,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,2.4771530065068412,2.395203810194402,1.3705917655207438,0.8968002800807411,0.8581004982703511,0.897581345301081,0.8353132514461133,0.9018164090520983,-0.6767267616849488,0.7689695167397012,1.2419806222063416,0.4585227823134593,0.793747803267896
23,0.9820411876937902,0.8848056295524361,1.5044862105910575,-0.18569533817705186,0.22703830459324986,0.8489394880461679,0.0,1.258418091521394,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,0.22410560224529402,1.5002405270086472,1.805231857568157,0.979246877181231,1.0321832317146085,0.979458592884321,1.0700493855873734,1.0603760504847761,-0.35282563288951346,1.1811142562935106,0.08143110979838676,1.1948713835591773,1.0866204305399227
24,1.0975754450695303,0.8848056295524361,1.5044862105910575,-0.18569533817705186,1.5892681321527493,0.8489394880461679,0.0,1.258418091521394,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,0.013590232716420908,1.3849657092168515,2.148342448068186,1.0686607923465512,1.1528381343660143,1.1269829827606321,1.1985655401385649,1.1512132875203769,-0.23086286217024457,1.2957213496453721,0.5187848964393388,1.1145239533127522,1.044106662064951
25,1.2131097024452704,0.8848056295524361,1.5044862105910575,-0.18569533817705186,1.5892681321527493,0.8489394880461679,0.0,1.258418091521394,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,-0.31417420338549545,0.05803854837173013,1.239549528332686,1.2204902651759748,1.2342182739842646,1.1904499616565165,1.291257503460087,1.2465112817318331,0.01306267926829322,1.0422633547326017,0.5422145635808183,1.1867349349266278,0.9425459929302966
26,1.3286439598210102,1.2387278813734106,1.5044862105910575,-0.18569533817705186,1.5892681321527493,0.8489394880461679,0.0,1.258418091521394,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,0.14949255988063015,0.022569373666562205,1.1995366314813707,1.3032271671958326,1.330812961444188,1.3018805352905118,1.440566720053674,1.3669517254799286,-0.12889398829020007,1.1965421342447229,0.3375954705452301,1.6250861050052252,1.1763717195426406
27,1.4441782171967503,1.9465723850153593,1.5044862105910575,-0.18569533817705186,1.5892681321527493,2.347067996362935,0.0,1.258418091521394,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,2.5411070428194105,1.2240876668041256,1.22354436959216,1.523568600996086,1.5349709638777986,1.5303132112402023,1.604656547014747,1.5924227245504374,0.9647721688153751,2.1310307415752856,1.3731867581986272,1.8071391431585173,2.073884609569819
28,1.5597124745724904,1.9465723850153593,1.5044862105910575,-0.18569533817705186,1.5892681321527493,2.347067996362935,0.0,1.258418091521394,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,0.5758528019644238,1.6471842507872,1.3555869292015006,1.6870102706002263,1.64607254579141,1.610737016558651,1.7206467605765436,1.6731218770954577,1.844503629741249,2.040667456432472,1.5731199178059194,1.982072788758329,2.118760254071178
29,1.6752467319482305,2.654416888657308,1.918564984148229,5.385164807134504,1.5892681321527493,2.347067996362935,0.0,1.258418091521394,0.9877295966495895,0.0,1.1435437497937313,0.0,0.816496580927726,2.0974259159009625,2.573183061839977,2.137839062644716,1.8516131598818386,1.8042330780060096,1.7715846271955487,1.9869482660110789,1.8381698926021073,2.4763107698607403,2.635742748836368,2.4197118905180477,2.548573024799579,2.5320885586889577
