,time,bKills,bTowers,bInhibs,bDragons,bBarons,bHeralds,rKills,rTowers,rInhibs,rDragons,rBarons,rHeralds,golddiff-3,golddiffTop,golddiffJungle,golddiffMiddle,golddiffADC,golddiffSupport,score,random_forest_score
15,15.0,-0.12848163623184056,-0.41118916384353404,0.0174572244343563,0.18016734764527803,0.0,0.01750766890609841,0.07879165455231232,0.3875259061627684,-0.00038970341380710385,-0.22695972247885177,0.0,-0.03378662164013033,0.059014711705429594,0.6128678769408101,0.4081499828015742,0.6419389397711592,0.6539134942897713,0.24828660535574046,0.7670603674540682,0.739501312335958
16,16.0,-0.115645945311959,-0.39233126394814344,0.038655643955808776,0.19659922919260162,0.0,0.016204570903391544,0.07507427550647819,0.37569946720787695,-0.02280535364731464,-0.21242969763829364,0.0,-0.01801593937921887,0.15083394660526905,0.5945841440665789,0.40457851336972056,0.6435126558572948,0.635216317526558,0.26566526292350945,0.7729658792650919,0.7591863517060368
17,17.0,-0.10329478822267368,-0.3643541278299558,-0.0022768916141648666,0.2453324400850667,0.0,0.02080159128891842,0.06910383776031537,0.3391643481855436,-0.0019042861269068208,-0.19484201116915326,0.0,-0.016974014625704508,0.15659822613367144,0.6114570017102443,0.37946527995952184,0.648070579742798,0.6721782881683349,0.2716877012548593,0.7913385826771654,0.7683727034120735
18,18.0,-0.0626009331346878,-0.37044252062081606,-0.03532811170304016,0.28402819486364905,0.0,0.012319123797223816,0.03987532238531923,0.2842146485196877,0.04326137694015537,-0.18027079126308082,0.0,-0.008157490474637628,0.21925768140673968,0.6167544031292992,0.3620541569545075,0.6927973284491525,0.6866442016435267,0.23350263051070475,0.7650918635170604,0.7585301837270341
19,19.0,-0.07795341670295383,-0.24398818220055557,-0.02353579744444771,0.22847851284367623,0.0,-0.01015971725969348,0.036431168318443834,0.22622515841721955,0.051894424841578315,-0.23214316298004362,-0.0030407862759097366,0.01880264770328737,0.17411884548108322,0.5928109014762668,0.36246527809866425,0.6773407855992413,0.6568107792129776,0.3017384945432626,0.776246719160105,0.7703412073490814
20,20.0,-0.07872935515745698,-0.24777211583807085,-0.022240428121254787,0.2569322142927412,0.06722943419525498,-0.0356793987602206,-0.015113766635235528,0.20872444385010164,0.06799410791939317,-0.24694084718551004,-0.10634962964118425,-0.03983888276744881,0.3104374667411979,0.5717131991761789,0.4001063314745964,0.6426870387615102,0.6763196981375433,0.22063111369786254,0.7825229960578186,0.7851511169513797
21,21.0,-0.060624071877922216,-0.27674054161717915,-0.060221210303772366,0.22310800628389713,0.02820258780987516,-0.009023875697275622,0.03381480266368909,0.2546420396343105,0.030370878805509014,-0.23949911339805485,-0.0693156016984346,-0.015899557658960305,0.27159817515777795,0.5851779159392023,0.37962425375818654,0.7236681714398664,0.7987464159791825,0.2607741943114979,0.8085526315789474,0.8013157894736842
22,22.0,0.01531966782270409,-0.2092604743678873,-0.0494862312137354,0.17676458470834888,-0.0006700241557043001,0.018701080597383516,-0.04517416298669981,0.2390840207743296,0.013597483453223851,-0.3061646719983822,-0.08263843747730489,-0.01822389364785587,0.32297873487671314,0.6003640256819242,0.3611530247036999,0.6700114382305995,0.7677240730248237,0.19830011018182161,0.8157199471598415,0.8130779392338177
23,23.0,-0.038320310161701815,-0.27010517398584044,-0.03059768877396466,0.3082819374064678,0.015138648227211518,0.016069729148819885,-0.027200356168709035,0.2090227362125509,0.036252707347331534,-0.16402111316592716,-0.06317837902664689,0.007610469012331519,0.4049619637809284,0.5895676009289585,0.3813577544911701,0.7314402921012905,0.8059708098875502,0.28626703409644105,0.8135368281353683,0.8069011280690113
24,24.0,0.010135168535750097,-0.21396927606321778,0.04366799978567643,0.25156897901453557,0.05252097560766659,-0.0189752500177805,-0.03252658836020026,0.19864758631795326,-0.08149176034133221,-0.2062868129173654,-0.04572451422866435,0.02902511481715709,0.30207250166706184,0.6037740404762444,0.4063800184873536,0.7462458957877945,0.8498890381028613,0.2785545434773585,0.8186702484889188,0.8092679650772331
25,25.0,-0.08980732068855798,-0.13029314258819555,0.1282798453103518,0.235996923670523,0.04588499039651505,-0.0567465274862169,-0.03274346787744915,0.2017704654635182,0.005017906324833581,-0.252778516009119,-0.02233457898192798,0.031938370599545865,0.4175741727171419,0.6175609026378606,0.4003085238994792,0.8101487015710988,0.8596648296937084,0.22961196857544797,0.80858310626703,0.8044959128065395
26,26.0,-0.025023495314710126,-0.20368997706724792,0.07133687074947619,0.3123845978984674,0.06903855421689074,-0.003750193084854854,-0.05761640657554124,0.1702744746672772,-0.036007196949181634,-0.19169141693215225,-0.03814088298940527,0.08299086716207232,0.41080726622512276,0.6227952027353512,0.45949473296361454,0.7733344935306811,0.8562387060160835,0.22992975916603442,0.8292682926829268,0.8278745644599304
27,27.0,-0.010004773556427265,-0.2569037720691818,0.16506159415618432,0.313689839308278,-0.013216381607569022,-0.01584051077041847,-0.060409228433180674,0.23477374666232853,-0.10210582354483691,-0.20079494054896807,-0.03915974817729138,0.04624327037758843,0.40486280206721437,0.6417964370227,0.3376615901560512,0.8157927602797168,0.867512386341191,0.353671615579843,0.8359712230215828,0.8352517985611511
28,28.0,-0.007502677041885889,-0.21495102283508538,0.24089326485449877,0.2977622360404213,-0.03435844630386777,-0.06983855841318398,-0.07357627867733801,0.20745993154990394,-0.24040876931658742,-0.24825671030384452,-0.023444196196167673,0.05414484394631121,0.42098188695714384,0.5988626307396815,0.3379108887711989,0.7362432255048068,0.8221118702017759,0.3245823529044567,0.8579970104633782,0.8550074738415545
29,29.0,0.001554606165318,-0.06942479493149435,0.1220441067518524,0.27494872186708397,0.04068760756179532,-0.04284658605842812,-0.05062823836093234,0.15319920750094435,-0.1916467634921734,-0.24960234378980295,-0.07700919115080146,0.08058801133668222,0.3896389115894357,0.5913268251235935,0.309643569388701,0.7499122883229395,0.8427676437026292,0.20323102659170852,0.8535630383711824,0.8418167580266249
30,30.0,0.013586775636833992,-0.1206517643849739,0.17405820411202286,0.335614922829642,0.005213377677318677,-0.06498583467380264,-0.07217641605159898,0.22272108756376832,-0.19449546986967273,-0.20936113192089623,-0.049095414077219214,0.07254614663566411,0.47402023790168907,0.6653295670743516,0.3160686859776493,0.698933808382612,0.8037523836539288,0.25308957966154455,0.8585690515806988,0.8394342762063228
31,31.0,-0.0007004066938829278,-0.038549928838729874,0.20343814001015242,0.3804290070626243,-0.03662879133633331,-0.05487852643497781,-0.022443462112484,0.1778818109904128,-0.19094468673689416,-0.1761736664536129,-0.08465686504740186,0.019122287985351462,0.461891712855306,0.5341529991698362,0.27770109398021736,0.7532669559655347,0.727975010263338,0.3181690513589027,0.848,0.8355555555555556
32,32.0,-0.042765471582492595,-0.009075399195220338,0.1784915060067231,0.2770334259772406,-0.05687004055889034,-0.08392979673641528,-0.031169268634679243,0.20250868074529774,-0.2389400439938146,-0.27482807933568465,-0.028714050217196658,0.05094372544862099,0.5850371026015052,0.6593808862625631,0.29427831893623596,0.6585914320939655,0.7473584807211655,0.2769026864819555,0.8401913875598086,0.8382775119617225
33,33.0,0.03704091712338122,0.01826053637678829,0.16156198831246063,0.4010744603066979,-0.0733643904184534,-0.025934404504137996,-0.0437652687449371,0.2468910683231163,-0.2742955505938372,-0.19615396280849198,-0.05585859227912922,0.06349784649689388,0.49984702823904054,0.6174051445347631,0.2085301949328208,0.6105231835500374,0.8393449457759232,0.26296441741234633,0.8428128231644261,0.8335056876938987
34,34.0,0.1004847865999537,0.12611325139687157,0.07967211021265361,0.31435185787533193,-0.006050494603052325,-0.07060686782802718,-0.1386814870352545,0.1378989200028854,-0.22031371658410845,-0.2120719384731615,-0.0711343032952524,0.0458492375622476,0.507121702895945,0.4932653428011903,0.17295016429874688,0.47692741870187694,0.7097877700284565,0.2594528515281892,0.8579545454545454,0.8465909090909091
35,35.0,0.14724540526218236,0.09104907453696988,0.09876564251119219,0.3759729077694989,-0.028148116443429648,-0.0422345112536111,-0.137560543997058,0.06850376424997719,-0.2077071165395615,-0.11527365768736755,-0.037612764017182866,0.02932439251803272,0.5243760719753636,0.4518850639035139,0.19105810406352672,0.4243580329487907,0.6755664174137797,0.3479225628441458,0.8446115288220551,0.8170426065162907
36,36.0,-0.05607234664715477,0.14349185934764627,0.06975299092829511,0.33505169885906794,-0.06067199011888217,-0.06879497795760162,-0.05004582806292986,-0.051458128310517014,-0.23241144452222665,-0.2229974700973846,-0.02533916572827378,0.07409608508760503,0.5933275303825606,0.46702645877090376,0.19989431326110518,0.4544938719913856,0.6526860863881278,0.232636608800342,0.8448753462603878,0.8213296398891967
37,37.0,0.012139175881780907,0.0800300365586774,0.12963289215297225,0.3795870008063655,0.018899648159253282,-0.0561022470074132,-0.11117102557589906,-0.0031371058654522106,-0.31773689539374306,-0.16811011452043892,-0.009937487943234253,-0.007354998996596253,0.5259235022516802,0.47397478289242495,0.06966012540536971,0.4372165152000439,0.6799658759044607,0.2530674180890982,0.82,0.8292307692307692
38,38.0,0.0950164795000591,0.19420567044555342,0.134579975771238,0.3618760039453697,-0.08574876140957738,-0.06265339739948567,-0.1409401523010159,-0.17067324752128762,-0.13791178656212139,-0.09599558294900862,-0.06189718043656016,0.08685137323222723,0.6003975915551811,0.42292461590284874,0.03875385282690389,0.40483691777698844,0.6821573556004196,0.16309114909856043,0.8131487889273357,0.8131487889273357
39,39.0,0.08826707230231048,0.3374412153794315,0.047223495147881496,0.46832813080768454,-0.026771631676591155,-0.06455621926075152,-0.07130211078878547,-0.29869496992943456,-0.1222413193987561,-0.019096496362651854,-0.02109123606989593,0.03705400805539076,0.7628951147245425,0.4279648531688128,-0.05327599812257461,0.3190206304860616,0.5389407826755906,0.09745148954559534,0.8043478260869565,0.8102766798418972
40,40.0,0.06915471066026614,0.3516575708487886,0.11024254937184627,0.4004197561722792,0.06218239144061477,-0.03766690734028909,-0.0877342598763398,-0.34053652140374663,-0.20537197182667316,-0.0651250073121517,0.003285004771064657,0.08432212707286015,0.7253503233045231,0.36658524425379385,-0.046921096191771726,0.10695822244956998,0.38573362496014285,0.1378747764719161,0.8086560364464692,0.806378132118451
41,41.0,0.1001194941162651,0.23578579279783854,0.1909569290521999,0.2445626910856324,0.0013826208014119646,-0.07261008973396169,-0.12064123894820769,-0.2069763139531967,-0.13493598456278022,-0.13983464367857668,-0.039888481398228946,-0.001603276384863913,0.5770257528457486,0.42676342858658733,-0.05958217168220923,0.1481092767386987,0.49934707458525135,0.19498449048236835,0.8100263852242744,0.7862796833773087
42,42.0,0.23435460059478033,0.3289681206370988,0.048496331327109544,0.2405953584003639,0.043338357239062104,-0.09409806287892077,-0.1361033340352799,-0.32543134260325607,-0.14378889558699084,-0.13551563907649178,-0.09664774464941821,0.05096578859789999,0.8055855293030872,0.345201380702788,-0.16239831368277238,-0.01659134436251114,0.36862978600327906,0.1721458795107395,0.7737003058103975,0.7675840978593272
43,43.0,0.1897585474304188,0.34403804038189756,0.1342413991828612,0.2505007345005132,-0.13433427459868003,-0.007050104928073572,-0.05792120368936939,-0.37688281009517743,-0.10035680001355247,-0.1617241824296687,-0.13340022447144065,0.015351243333127469,0.5314064630499996,0.4864801010789699,-0.14880997373840796,0.08882570107909435,0.33308353140249103,0.17561373896401294,0.7722419928825622,0.7793594306049823
44,44.0,0.2232076493133149,0.3828378137838459,0.07242493019270473,0.21608094553792648,-0.01131388699556524,-0.1235498520132596,-0.1036444474324969,-0.20258226475165342,-0.21045506149104318,-0.16971512247670595,-0.1922449133768522,0.02900007739170231,0.5402917561740521,0.3405092375731666,-0.07657165886423649,0.14504725082861833,0.2792399247401389,0.11337310029116385,0.7698744769874477,0.7489539748953975
45,45.0,0.21474959769216193,0.2815769662058635,0.12688442864944635,0.1187100412019811,-0.09367878501033443,-0.0657496483648145,-0.07927890673416207,-0.26563852959672385,-0.15273259092563476,-0.23636946455253946,-0.08477792869950597,0.0008996664706858306,0.5165673697030079,0.2087707265459409,0.006584133795826144,0.15721270571727136,0.22845448100506094,0.11501573585970144,0.7623762376237624,0.7326732673267327
46,46.0,0.23258546618407047,0.2161932938127237,0.10984345601250166,0.1839666617632935,-0.03618965387399684,-0.012197913253250856,-0.0977813605405486,-0.2313605383873045,-0.3197101582147652,-0.07615179114900676,-0.10218892251219362,-0.09880513844121455,0.5509369607452661,0.2216887573185926,-0.04892717543053647,0.21313185242983235,0.17256756697227796,0.21600214765313855,0.6914285714285714,0.72
47,47.0,0.1536860348324326,0.0514703302713423,0.14834485278295154,0.11984034014269251,0.13884293582551724,-0.15633701484679585,0.024234014487157306,-0.3168810466099078,-0.43628800060553263,-0.13738995767555112,0.1104573342380526,-0.06234605172275092,0.5149970849878347,0.42375190738897395,-0.19712562272739217,0.1491343753719633,0.23448740289980488,0.2056582052351967,0.7027027027027027,0.7162162162162162
